X,Y,fid,New Name,Lon,Lat,Path,RelPath,Images,File Name Old,Name,Category,Location,Address,Year of Installation,Medium,Installation & Maintenance,Artist,Other Details,Latitude,Longitude,layer,icon_url
77.5581803997222,12.9507849,"239",242.jpg,77.5581803997222,12.9507849,D:/Research Grant/Images Second Batch\242.jpg,./Images Second Batch/242.jpg,"<img src = ""./Images Second Batch/242.jpg"" width=""300"" height=""225""/>",20220923_095426,Masti venkatesha Iyengar,Literature,Park ,"Jinke Park, Nanjamba Agrahara, Kempegowda Nagara",,,,,,,,Second Batch Statues and Sculptures,./0.png
77.5349589,12.9766671997222,"240",243.jpg,77.5349589,12.9766671997222,D:/Research Grant/Images Second Batch\243.jpg,./Images Second Batch/243.jpg,"<img src = ""./Images Second Batch/243.jpg"" width=""300"" height=""225""/>",20220916_174330,Masti venkatesha Iyengar,Literature,Park ,"Kanakagiri Udyana, Govindarajanagara",,,,,,,,Second Batch Statues and Sculptures,./0.png
77.5581803997222,12.9507849,"241",244.jpg,77.5581803997222,12.9507849,D:/Research Grant/Images Second Batch\244.jpg,./Images Second Batch/244.jpg,"<img src = ""./Images Second Batch/244.jpg"" width=""300"" height=""225""/>",20220923_095246,Shivarama Karantha,Literature,Park ,"Jinke Park, Nanjamba Agrahara, Kempegowda Nagara",,,,,,,,Second Batch Statues and Sculptures,./0.png
77.5349431,12.9765551,"242",245.jpg,77.5349431,12.9765551,D:/Research Grant/Images Second Batch\245.jpg,./Images Second Batch/245.jpg,"<img src = ""./Images Second Batch/245.jpg"" width=""300"" height=""225""/>",20220916_174501,Shivarama Karantha,Literature,Park ,"Kanakagiri Udyana, Govindarajanagara",,,,,,,,Second Batch Statues and Sculptures,./0.png
77.5560308997222,12.9517404997222,"243",246.jpg,77.5560308997222,12.9517404997222,D:/Research Grant/Images Second Batch\246.jpg,./Images Second Batch/246.jpg,"<img src = ""./Images Second Batch/246.jpg"" width=""300"" height=""225""/>",20220923_095452,V K Gokak,Literature,Park ,"Jinke Park, Nanjamba Agrahara, Kempegowda Nagara",,,,,,,,Second Batch Statues and Sculptures,./0.png
77.5349592,12.9767755997222,"244",247.jpg,77.5349592,12.9767755997222,D:/Research Grant/Images Second Batch\247.jpg,./Images Second Batch/247.jpg,"<img src = ""./Images Second Batch/247.jpg"" width=""300"" height=""225""/>",20220916_174312,V K Gokak,Literature,Park ,"Kanakagiri Udyana, Govindarajanagara",,,,,,,,Second Batch Statues and Sculptures,./0.png
77.5816216997222,12.9730153,"245",248.jpg,77.5816216997222,12.9730153,D:/Research Grant/Images Second Batch\248.jpg,./Images Second Batch/248.jpg,"<img src = ""./Images Second Batch/248.jpg"" width=""300"" height=""225""/>",20220923_072649,Kaveri ,Cultural ,Public building,"Cauvery Bhavan, K G Road",,,,,,,,Second Batch Statues and Sculptures,./0.png
77.5581803997222,12.9507849,"246",249.jpg,77.5581803997222,12.9507849,D:/Research Grant/Images Second Batch\249.jpg,./Images Second Batch/249.jpg,"<img src = ""./Images Second Batch/249.jpg"" width=""300"" height=""225""/>",20220923_095309,Kempe Gowda,Historical / Political ,Park ,"Jinke Park, Nanjamba Agrahara, Kempegowda Nagara",,,,,,,,Second Batch Statues and Sculptures,./0.png
77.5833269997222,13.0128696,"247",250.jpg,77.5833269997222,13.0128696,D:/Research Grant/Images Second Batch\250.jpg,./Images Second Batch/250.jpg,"<img src = ""./Images Second Batch/250.jpg"" width=""300"" height=""225""/>",20220925_091652,Kempe Gowda,Historical / Political ,Park ,"Kempegowda Tower Park, Rajmahal Vilas Extension, near Mekhri circle","2015",Bronze,BBMP,B D Jagadish ,,,,Second Batch Statues and Sculptures,./0.png
77.5235957997222,12.9636604,"248",251.jpg,77.5235957997222,12.9636604,D:/Research Grant/Images Second Batch\251.jpg,./Images Second Batch/251.jpg,"<img src = ""./Images Second Batch/251.jpg"" width=""300"" height=""225""/>",20220912_110802,Kempe Gowda,Historical / Political ,Public building,"BBMP ward office, Nagarabhavi road","2015",,,,,,,Second Batch Statues and Sculptures,./0.png
77.5333784,12.9896417997222,"249",252.jpg,77.5333784,12.9896417997222,D:/Research Grant/Images Second Batch\252.jpg,./Images Second Batch/252.jpg,"<img src = ""./Images Second Batch/252.jpg"" width=""300"" height=""225""/>",20220830_072338,Kempe Gowda,Historical / Political ,Entrance arch ,Sharada colony,"2012",Cement,BBMP,,,,,Second Batch Statues and Sculptures,./0.png
77.5705911997222,13.0280111,"250",254.jpg,77.5705911997222,13.0280111,D:/Research Grant/Images Second Batch\254.jpg,./Images Second Batch/254.jpg,"<img src = ""./Images Second Batch/254.jpg"" width=""300"" height=""225""/>",20221001_140725,M S Ramaiah ,Educationist,Public building,"M S Ramaiah Hospital, New BEL road","2017",,,,,,,Second Batch Statues and Sculptures,./0.png
77.5875000997222,12.9657619997222,"251",255.jpg,77.5875000997222,12.9657619997222,D:/Research Grant/Images Second Batch\255.jpg,./Images Second Batch/255.jpg,"<img src = ""./Images Second Batch/255.jpg"" width=""300"" height=""225""/>",20220923_084137,Mahatyagi Lakshmidevi,Historical / Political ,Public building,BBMP  head office,"2017",Bronze,BBMP,,,,,Second Batch Statues and Sculptures,./0.png
77.5467873,12.9561668997222,"252",256.jpg,77.5467873,12.9561668997222,D:/Research Grant/Images Second Batch\256.jpg,./Images Second Batch/256.jpg,"<img src = ""./Images Second Batch/256.jpg"" width=""300"" height=""225""/>",20221006_113229,Nehru ,Historical / Political ,Street corner,"Hosaguddadahalli, Mysore road","2016",,Sri Basavshwara Seva Sangha,,,,,Second Batch Statues and Sculptures,./0.png
77.5867003,12.967829,"253",257.jpg,77.5867003,12.967829,D:/Research Grant/Images Second Batch\257.jpg,./Images Second Batch/257.jpg,"<img src = ""./Images Second Batch/257.jpg"" width=""300"" height=""225""/>",20220923_071739,Police memorial,Political ,Memorial Park ,"Police memorial park, Ambedkar Veedhi, Sampangiramanagara","1980",,,,,,,Second Batch Statues and Sculptures,./0.png
77.553696,13.0853482997222,"254",258.jpg,77.553696,13.0853482997222,D:/Research Grant/Images Second Batch\258.jpg,./Images Second Batch/258.jpg,"<img src = ""./Images Second Batch/258.jpg"" width=""300"" height=""225""/>",20220910_174258,Puneeth Rajkumar,Movies,Street corner,"Adityanagara, Vidyaranyapura, Yelahanka main road","2022",,,,,,,Second Batch Statues and Sculptures,./0.png
77.5729683997222,12.9992762,"255",259.jpg,77.5729683997222,12.9992762,D:/Research Grant/Images Second Batch\259.jpg,./Images Second Batch/259.jpg,"<img src = ""./Images Second Batch/259.jpg"" width=""300"" height=""225""/>",20220925_065709,Dr. Rajkumar,Movies,Street corner,"Link road, 8th cross, Malleshwaram",,,,,,,,Second Batch Statues and Sculptures,./0.png
77.6410096,12.9734712997222,"256",260.jpg,77.6410096,12.9734712997222,D:/Research Grant/Images Second Batch\260.jpg,./Images Second Batch/260.jpg,"<img src = ""./Images Second Batch/260.jpg"" width=""300"" height=""225""/>",20220929_171138,Dr. Rajkumar,Movies,Street corner,"100 Feet rioad, Indiaranagara","2017",,,B C Shivakumar,,,,Second Batch Statues and Sculptures,./0.png
77.6414960997222,12.9667656997222,"257",261.jpg,77.6414960997222,12.9667656997222,D:/Research Grant/Images Second Batch\261.jpg,./Images Second Batch/261.jpg,"<img src = ""./Images Second Batch/261.jpg"" width=""300"" height=""225""/>",20220929_172147,Dr. Rajkumar,Movies,Street corner,"100 Feet rioad, Indiaranagara","2018",,,B C Shivakumar,,,,Second Batch Statues and Sculptures,./0.png
77.5589645997222,12.9485258997222,"258",262.jpg,77.5589645997222,12.9485258997222,D:/Research Grant/Images Second Batch\262.jpg,./Images Second Batch/262.jpg,"<img src = ""./Images Second Batch/262.jpg"" width=""300"" height=""225""/>",20220923_093644,Dr. Rajkumar,Movies,Street corner,Hanumanthanagara,,,,B C Shivakumar,,,,Second Batch Statues and Sculptures,./0.png
77.5563360997222,12.9515933,"259",263.jpg,77.5563360997222,12.9515933,D:/Research Grant/Images Second Batch\263.jpg,./Images Second Batch/263.jpg,"<img src = ""./Images Second Batch/263.jpg"" width=""300"" height=""225""/>",20220923_094111,Dr. Rajkumar,Movies,Park ,"Jinke Park, Nanjamba Agrahara, Kempegowda Nagara",,,,B C Shivakumar,,,,Second Batch Statues and Sculptures,./0.png
77.5351686997222,12.9768188,"260",264.jpg,77.5351686997222,12.9768188,D:/Research Grant/Images Second Batch\264.jpg,./Images Second Batch/264.jpg,"<img src = ""./Images Second Batch/264.jpg"" width=""300"" height=""225""/>",20220916_174123,Dr. Rajkumar,Movies,Park ,"Kanakagiri Udyana, Govindarajanagara",,,,,,,,Second Batch Statues and Sculptures,./0.png
77.5714569997222,12.9483555997222,"261",265.jpg,77.5714569997222,12.9483555997222,D:/Research Grant/Images Second Batch\265.jpg,./Images Second Batch/265.jpg,"<img src = ""./Images Second Batch/265.jpg"" width=""300"" height=""225""/>",20220923_091115,Dr. Rajkumar,Movies,Street corner,"Uttradimutt Street, Basavanagudi ","1999",,Veerakesari Rajkumar Abhimanigala Sangha,B C Shivakumar,,,,Second Batch Statues and Sculptures,./0.png
77.5727739,12.9849648,"262",266.jpg,77.5727739,12.9849648,D:/Research Grant/Images Second Batch\266.jpg,./Images Second Batch/266.jpg,"<img src = ""./Images Second Batch/266.jpg"" width=""300"" height=""225""/>",20221013_162220,Dr. Rajkumar,Movies,Traffic island,"Platform road, Near Krishna Flour Mill,  VV Giri Colony, Seshadripuram",,,,,,,,Second Batch Statues and Sculptures,./0.png
77.5931137997222,13.0685237,"263",267.jpg,77.5931137997222,13.0685237,D:/Research Grant/Images Second Batch\267.jpg,./Images Second Batch/267.jpg,"<img src = ""./Images Second Batch/267.jpg"" width=""300"" height=""225""/>",20220910_181114,Sangolli Rayanna,Historical / Political ,Street corner,"8th main road, Byatarayanapura","2018",,Sri Gajanana Geleyara Balaga,,,,,Second Batch Statues and Sculptures,./0.png
77.5632365,13.0020415,"264",268.jpg,77.5632365,13.0020415,D:/Research Grant/Images Second Batch\268.jpg,./Images Second Batch/268.jpg,"<img src = ""./Images Second Batch/268.jpg"" width=""300"" height=""225""/>",20220925_102609,Shankaracharya,Religious,Park ,Malleshwaram Railway Station,,Stone,,,,,,Second Batch Statues and Sculptures,./0.png
77.5242001997222,12.9643318997222,"265",269.jpg,77.5242001997222,12.9643318997222,D:/Research Grant/Images Second Batch\269.jpg,./Images Second Batch/269.jpg,"<img src = ""./Images Second Batch/269.jpg"" width=""300"" height=""225""/>",20220914_165157,Ammebal Subbarao Pai Banking,,Park ,"Sri Ammebal Subbarao Pai park, Canara Bank colony, Nagarabhavi road",,,,,,,,Second Batch Statues and Sculptures,./0.png
77.5728426,12.9437782997222,"266",270.jpg,77.5728426,12.9437782997222,D:/Research Grant/Images Second Batch\270.jpg,./Images Second Batch/270.jpg,"<img src = ""./Images Second Batch/270.jpg"" width=""300"" height=""225""/>",20220923_092055,Ravindranath Tagore,Literature,Park ,"Tagore circle, Basavanagudi","2016",,,Ashok Gudigar ,,,,Second Batch Statues and Sculptures,./0.png
77.6182572,12.9847683,"267",271.jpg,77.6182572,12.9847683,D:/Research Grant/Images Second Batch\271.jpg,./Images Second Batch/271.jpg,"<img src = ""./Images Second Batch/271.jpg"" width=""300"" height=""225""/>",20221009_080819,Thiruvalluvar ,Religious,Public building,"Tamil Sangam road, Halasuru",,,,,,,,Second Batch Statues and Sculptures,./0.png
77.5106257997222,12.9037298,"268",272.jpg,77.5106257997222,12.9037298,D:/Research Grant/Images Second Batch\272.jpg,./Images Second Batch/272.jpg,"<img src = ""./Images Second Batch/272.jpg"" width=""300"" height=""225""/>",20220920_173941,Vishnuvardhan,Movies,Street corner,"Vishnuvardhan Road, Uttarahalli","2018",,Vishnu Sena Samithi,B C Shivakumar,,,,Second Batch Statues and Sculptures,./0.png
77.5451711997222,12.9554924,"269",274.jpg,77.5451711997222,12.9554924,D:/Research Grant/Images Second Batch\274.jpg,./Images Second Batch/274.jpg,"<img src = ""./Images Second Batch/274.jpg"" width=""300"" height=""225""/>",20221006_113001,Vishnuvardhan,Movies,Street corner,"Hosaguddadahalli, Mysore road","2020",,Nrupatunga Dr Vishnuvardhan Abhimnaigala sangha,,,,,Second Batch Statues and Sculptures,./0.png
77.5869227997222,12.9752825997222,"270",276.jpg,77.5869227997222,12.9752825997222,D:/Research Grant/Images Second Batch\276.jpg,./Images Second Batch/276.jpg,"<img src = ""./Images Second Batch/276.jpg"" width=""300"" height=""225""/>",20220923_073205,Vishveshwariah,Historical / Political ,Public building,"UVCE, KR Circle","2021",,,,,,,Second Batch Statues and Sculptures,./0.png
77.5356246,12.9897676997222,"271",277.jpg,77.5356246,12.9897676997222,D:/Research Grant/Images Second Batch\277.jpg,./Images Second Batch/277.jpg,"<img src = ""./Images Second Batch/277.jpg"" width=""300"" height=""225""/>",20220919_070824,Vishveshwariah,Historical / Political ,Park,"Sharada colony, West of Chord road 1st stage, Basaweshwara nagara ","2021",,BBMP,,,,,Second Batch Statues and Sculptures,./0.png
77.5959775997222,12.9832967,"272",278.jpg,77.5959775997222,12.9832967,D:/Research Grant/Images Second Batch\278.jpg,./Images Second Batch/278.jpg,"<img src = ""./Images Second Batch/278.jpg"" width=""300"" height=""225""/>",20221006_130914,Vishveshwariah,Historical / Political ,Public building,"Institution Of Engineers, Dr. BnR Ambedkar Veedhi","2009",,"Institution Of Engineers, ",,,,,Second Batch Statues and Sculptures,./0.png
77.5680734,12.9476315997222,"273",279.jpg,77.5680734,12.9476315997222,D:/Research Grant/Images Second Batch\279.jpg,./Images Second Batch/279.jpg,"<img src = ""./Images Second Batch/279.jpg"" width=""300"" height=""225""/>",20220923_092823,Vivekananda,Historical / Political ,Traffic island ,"Ramakrishna Ashram circle, Gandhibazar",,,,,,,,Second Batch Statues and Sculptures,./0.png
